Scan Type;	Radial q(nm-1)
Image Path;	\\192.168.95.140\dataInt\bl19b2_260214\dat001\104_ym_40d_10s.tif
Energy(KeV);	24.999919
Detector;	2M
Detector set;	Normal
Direct x;	684.835468
Direct y;	781.415495
Camera distance(mm);	756.0
Tilt Hor plane(deg);	0.0
Tilt Ver plane(deg);	0.0
Rot In plane(deg);	0.0
tth(deg);	0.0
tthz(deg);	0.0
Radial start(deg);	0.00582540044823995
Radial end(deg);	15.20282078832488
Azimuth start(deg);	-180.0
Azimuth end(deg);	180.0
Other side of Azimuth;	OFF
Polarization;	ON
Mask use;	OFF
Absorption;	0.713327
Monitor;	11062.6
Data points;	825
//------------------------------//
0.05361	0.25000	0.12500
0.09435	0.34483	0.10904
0.13508	0.41464	0.10056
0.17581	0.60715	0.10412
0.21655	0.37314	0.07463
0.25728	0.51250	0.08004
0.29801	0.50562	0.07537
0.33875	0.48114	0.06737
0.37948	0.60346	0.07213
0.42021	1.92371	0.12118
0.46095	6.96497	0.22147
0.50168	18.50381	0.34551
0.54241	26.60099	0.40152
0.58315	26.21539	0.37953
0.62388	25.54380	0.36861
0.66461	24.44094	0.34362
0.70534	23.92811	0.33130
0.74608	23.48425	0.31954
0.78681	22.98938	0.30822
0.82754	22.74005	0.30040
0.86828	22.19609	0.28779
0.90901	21.87816	0.27854
0.94974	22.21679	0.27490
0.99047	22.08244	0.27086
1.03121	22.56065	0.26511
1.07194	22.45912	0.26128
1.11267	22.95079	0.25943
1.15341	23.47036	0.25605
1.19414	23.32296	0.25209
1.23487	23.92082	0.25024
1.27560	24.30188	0.24835
1.31634	24.91246	0.25019
1.35707	26.24297	0.24937
1.39780	26.96070	0.25550
1.43853	28.60999	0.26416
1.47927	29.62222	0.27078
1.52000	31.35015	0.27822
1.56073	33.85588	0.28842
1.60146	37.30804	0.30314
1.64220	41.40837	0.31437
1.68293	48.80555	0.34335
1.72366	60.36695	0.37295
1.76439	93.70210	0.47121
1.80512	215.98854	0.70627
1.84586	842.26338	1.38830
1.88659	2356.47421	2.31686
1.92732	930.95351	1.42727
1.96805	288.56190	0.76121
2.00878	104.88395	0.45528
2.04952	65.90764	0.35198
2.09025	51.28693	0.30537
2.13098	42.66939	0.27457
2.17171	38.29789	0.25499
2.21244	34.86312	0.24247
2.25318	31.83721	0.22606
2.29391	30.32741	0.22206
2.33464	28.45049	0.20970
2.37537	27.06685	0.20422
2.41610	26.01905	0.19692
2.45683	25.72490	0.19267
2.49756	24.78202	0.18938
2.53829	23.97146	0.18323
2.57903	23.68960	0.18164
2.61976	23.82214	0.17979
2.66049	23.42428	0.17637
2.70122	23.43148	0.17524
2.74195	23.08783	0.17172
2.78268	23.12978	0.17111
2.82341	23.39434	0.17133
2.86414	23.75693	0.17021
2.90487	24.38678	0.17224
2.94560	24.66872	0.17006
2.98633	25.52344	0.17349
3.02706	26.54007	0.17426
3.06779	28.10722	0.17974
3.10852	30.77057	0.18511
3.14925	34.43668	0.19464
3.18998	42.21067	0.21373
3.23071	57.27253	0.24750
3.27144	79.22803	0.28864
3.31217	167.90253	0.41952
3.35290	405.96313	0.64693
3.39363	317.26178	0.56782
3.43436	117.82452	0.34291
3.47509	58.41887	0.24050
3.51582	45.81805	0.21184
3.55655	40.46308	0.19782
3.59728	38.42888	0.19186
3.63801	38.15004	0.18891
3.67874	39.53409	0.19231
3.71946	45.70522	0.20449
3.76019	59.21487	0.23255
3.80092	63.11467	0.23792
3.84165	48.29656	0.20775
3.88238	37.87319	0.18211
3.92311	32.15147	0.16735
3.96384	30.44424	0.16138
4.00456	29.52753	0.15873
4.04529	29.09571	0.15610
4.08602	29.42367	0.15685
4.12675	30.17708	0.15715
4.16747	32.22740	0.16286
4.20820	37.21929	0.17715
4.24893	49.35825	0.20487
4.28966	65.20591	0.23699
4.33038	60.62541	0.22744
4.37111	43.97992	0.19455
4.41184	32.29850	0.16766
4.45257	26.97135	0.15177
4.49329	24.44280	0.14479
4.53402	23.02846	0.14090
4.57475	22.10489	0.13804
4.61547	21.40860	0.13527
4.65620	20.84486	0.13359
4.69692	20.49764	0.13230
4.73765	20.30753	0.12993
4.77838	19.96602	0.12628
4.81910	19.72760	0.12362
4.85983	19.46573	0.12317
4.90055	19.56361	0.12124
4.94128	19.58586	0.12085
4.98200	19.48946	0.11975
5.02273	19.60478	0.11936
5.06346	19.70728	0.11929
5.10418	19.46776	0.11754
5.14490	19.75882	0.11817
5.18563	20.18819	0.11832
5.22635	20.20112	0.11799
5.26708	20.64635	0.11851
5.30780	20.78047	0.11841
5.34853	21.32726	0.11964
5.38925	21.64897	0.11978
5.42997	22.27088	0.12041
5.47070	23.04386	0.12248
5.51142	24.23197	0.12710
5.55215	25.73412	0.13182
5.59287	27.77037	0.13721
5.63359	30.81489	0.14538
5.67432	34.41167	0.15202
5.71504	35.88403	0.15721
5.75576	35.16468	0.15180
5.79648	32.33171	0.14373
5.83721	29.60143	0.13662
5.87793	27.86401	0.13111
5.91865	26.92246	0.12879
5.95937	26.11645	0.12547
6.00009	25.78886	0.12498
6.04082	25.52328	0.12389
6.08154	25.43622	0.12319
6.12226	25.43014	0.12260
6.16298	25.45113	0.12189
6.20370	26.00447	0.12292
6.24442	26.02601	0.12262
6.28514	26.31958	0.12205
6.32586	27.10229	0.12445
6.36658	28.84796	0.12691
6.40730	33.57316	0.13661
6.44802	42.39009	0.15266
6.48874	42.22425	0.15207
6.52946	35.75876	0.13982
6.57018	34.14505	0.13560
6.61090	33.97261	0.13497
6.65162	35.42436	0.13709
6.69234	39.60537	0.14472
6.73306	42.26366	0.14864
6.77378	38.22481	0.14099
6.81450	33.30702	0.13140
6.85521	31.28038	0.12675
6.89593	30.37562	0.12408
6.93665	29.76566	0.12252
6.97737	29.39799	0.12124
7.01809	29.22660	0.12058
7.05880	28.80910	0.11889
7.09952	28.88997	0.11906
7.14024	28.82213	0.11769
7.18095	28.72823	0.11812
7.22167	29.14310	0.11769
7.26239	29.72366	0.11906
7.30310	29.89325	0.11928
7.34382	30.53192	0.12012
7.38454	30.94639	0.12006
7.42525	31.53066	0.12167
7.46597	32.20812	0.12237
7.50668	31.96320	0.12293
7.54740	31.40031	0.12272
7.58811	30.29528	0.12127
7.62883	29.69165	0.12000
7.66954	28.92658	0.11902
7.71026	28.66607	0.11794
7.75097	28.31873	0.11814
7.79168	27.87604	0.11698
7.83240	27.71327	0.11675
7.87311	27.51293	0.11582
7.91383	27.39320	0.11577
7.95454	27.20357	0.11568
7.99525	27.31369	0.11582
8.03596	26.99537	0.11450
8.07668	26.97430	0.11291
8.11739	26.75178	0.11121
8.15810	26.87696	0.11093
8.19881	26.82664	0.11040
8.23953	26.74949	0.10916
8.28024	26.98892	0.10994
8.32095	26.88936	0.10829
8.36166	26.88162	0.10858
8.40237	27.06615	0.10817
8.44308	27.03209	0.10811
8.48379	27.47217	0.10912
8.52450	27.39141	0.10937
8.56521	27.81482	0.11119
8.60592	27.83226	0.11127
8.64663	28.06169	0.11136
8.68734	28.29263	0.11229
8.72805	28.35133	0.11183
8.76876	28.94584	0.11172
8.80947	29.25252	0.11073
8.85017	29.98302	0.11233
8.89088	30.93677	0.11300
8.93159	32.09257	0.11583
8.97230	33.36926	0.11723
9.01301	35.73567	0.12026
9.05371	38.80394	0.12562
9.09442	44.53580	0.13374
9.13513	54.33633	0.14707
9.17583	65.05471	0.16074
9.21654	67.82630	0.16351
9.25725	63.42930	0.15750
9.29795	57.56745	0.14912
9.33866	53.47569	0.14422
9.37936	49.91714	0.13811
9.42007	47.63735	0.13479
9.46077	45.69991	0.13098
9.50148	43.58713	0.12794
9.54218	42.11817	0.12497
9.58289	41.06733	0.12278
9.62359	40.02073	0.12132
9.66429	39.57251	0.12031
9.70500	39.04986	0.11875
9.74570	38.25049	0.11764
9.78640	37.41208	0.11574
9.82711	36.36666	0.11487
9.86781	35.72804	0.11304
9.90851	35.32238	0.11260
9.94921	34.83618	0.11109
9.98991	34.30529	0.11030
10.03061	33.84217	0.10914
10.07132	33.88271	0.10915
10.11202	33.49244	0.10846
10.15272	33.63939	0.10789
10.19342	33.78564	0.10799
10.23412	33.87784	0.10793
10.27482	34.17555	0.10891
10.31552	33.71030	0.10939
10.35622	32.86343	0.10826
10.39692	31.92514	0.10668
10.43761	31.26145	0.10606
10.47831	30.42997	0.10476
10.51901	29.77447	0.10375
10.55971	29.38496	0.10277
10.60041	28.72695	0.10197
10.64110	28.26014	0.10126
10.68180	27.83453	0.10024
10.72250	27.65316	0.10057
10.76319	27.18012	0.09913
10.80389	26.63588	0.09820
10.84459	26.31857	0.09573
10.88528	25.98878	0.09511
10.92598	25.79423	0.09405
10.96667	25.54558	0.09314
11.00737	25.14427	0.09193
11.04806	24.79265	0.09112
11.08876	24.69565	0.09029
11.12945	24.47947	0.08966
11.17014	24.38475	0.08969
11.21084	24.04471	0.08847
11.25153	23.87368	0.08796
11.29222	23.74015	0.08737
11.33292	23.87151	0.08708
11.37361	23.53058	0.08676
11.41430	23.43610	0.08573
11.45499	23.44945	0.08608
11.49568	23.20409	0.08467
11.53637	23.11205	0.08488
11.57706	23.10483	0.08425
11.61776	22.98865	0.08414
11.65845	22.88657	0.08358
11.69914	23.03544	0.08361
11.73982	22.81505	0.08282
11.78051	22.75121	0.08282
11.82120	22.81721	0.08291
11.86189	22.83240	0.08284
11.90258	22.87438	0.08236
11.94327	22.86273	0.08256
11.98396	22.84734	0.08176
12.02464	22.88869	0.08229
12.06533	22.99487	0.08183
12.10602	23.16354	0.08237
12.14670	23.15644	0.08194
12.18739	23.17387	0.08196
12.22808	23.02276	0.08155
12.26876	23.06763	0.08155
12.30945	23.09522	0.08128
12.35013	23.02413	0.08113
12.39082	23.15158	0.08115
12.43150	23.13436	0.08092
12.47218	23.11147	0.08070
12.51287	23.23107	0.08105
12.55355	23.28862	0.08062
12.59423	23.11908	0.08011
12.63492	23.43193	0.08058
12.67560	23.36089	0.08056
12.71628	23.30344	0.08011
12.75696	23.39520	0.08009
12.79764	23.31020	0.07985
12.83832	23.35867	0.07961
12.87901	23.65849	0.08016
12.91969	23.62917	0.07989
12.96037	23.76829	0.08013
13.00105	23.88621	0.08010
13.04172	23.75829	0.07954
13.08240	24.03330	0.08002
13.12308	24.02639	0.07987
13.16376	24.14243	0.07977
13.20444	24.25728	0.07992
13.24512	24.36351	0.07995
13.28579	24.50768	0.08010
13.32647	24.56296	0.07999
13.36715	24.70409	0.08007
13.40782	24.78769	0.07981
13.44850	25.04878	0.08017
13.48917	24.98101	0.07980
13.52985	25.02729	0.08004
13.57052	25.21957	0.08069
13.61120	25.26146	0.08136
13.65187	25.61791	0.08199
13.69255	25.56458	0.08247
13.73322	25.80976	0.08262
13.77389	26.01064	0.08329
13.81457	26.13484	0.08364
13.85524	26.15711	0.08375
13.89591	26.48318	0.08423
13.93658	26.54356	0.08478
13.97725	26.75421	0.08490
14.01793	26.89503	0.08509
14.05860	27.11692	0.08549
14.09927	27.31320	0.08550
14.13994	27.43900	0.08487
14.18061	27.64848	0.08444
14.22127	28.02347	0.08504
14.26194	28.22269	0.08464
14.30261	28.42427	0.08488
14.34328	28.51022	0.08476
14.38395	28.63242	0.08495
14.42461	28.96614	0.08484
14.46528	29.13247	0.08494
14.50595	29.35948	0.08506
14.54661	29.60840	0.08539
14.58728	29.92104	0.08551
14.62795	30.24088	0.08581
14.66861	30.18996	0.08545
14.70928	30.62706	0.08567
14.74994	30.72796	0.08585
14.79060	30.93807	0.08610
14.83127	31.14402	0.08602
14.87193	31.26457	0.08590
14.91259	31.56668	0.08637
14.95325	31.80641	0.08639
14.99392	32.09906	0.08676
15.03458	32.27834	0.08662
15.07524	32.46749	0.08703
15.11590	32.71014	0.08697
15.15656	32.86931	0.08730
15.19722	33.14205	0.08730
15.23788	33.35544	0.08766
15.27854	33.61677	0.08762
15.31920	33.78490	0.08798
15.35986	34.22966	0.08832
15.40052	34.25865	0.08791
15.44117	34.53457	0.08846
15.48183	34.86539	0.08841
15.52249	35.06206	0.08897
15.56314	35.19920	0.08863
15.60380	35.29212	0.08890
15.64445	35.53140	0.08869
15.68511	35.63539	0.08890
15.72577	35.87846	0.08896
15.76642	36.22157	0.08943
15.80707	36.31854	0.08939
15.84773	36.58423	0.08931
15.88838	36.80303	0.08947
15.92903	37.03273	0.08981
15.96969	37.18436	0.08989
16.01034	37.39227	0.08981
16.05099	37.37320	0.08937
16.09164	37.66810	0.08997
16.13229	37.93396	0.09012
16.17294	37.87429	0.08963
16.21359	38.07824	0.08974
16.25424	38.30754	0.08997
16.29489	38.37183	0.09028
16.33554	38.55469	0.09095
16.37619	38.81839	0.09180
16.41683	38.71671	0.09186
16.45748	39.05619	0.09239
16.49813	38.99048	0.09279
16.53878	39.47270	0.09336
16.57942	39.36976	0.09333
16.62007	39.48047	0.09333
16.66071	39.34250	0.09362
16.70136	39.78442	0.09390
16.74200	39.74507	0.09418
16.78265	39.98393	0.09423
16.82329	40.09747	0.09446
16.86393	40.06028	0.09346
16.90457	40.02854	0.09301
16.94522	40.36050	0.09309
16.98586	40.23521	0.09212
17.02650	40.48021	0.09268
17.06714	40.66347	0.09224
17.10778	40.74317	0.09246
17.14842	40.90087	0.09208
17.18906	41.07382	0.09220
17.22970	41.05930	0.09198
17.27034	41.07886	0.09163
17.31098	41.25555	0.09184
17.35161	41.37111	0.09141
17.39225	41.60295	0.09214
17.43289	41.85202	0.09167
17.47352	41.91511	0.09165
17.51416	42.09386	0.09172
17.55480	42.18590	0.09190
17.59543	42.59343	0.09198
17.63607	42.77348	0.09188
17.67670	43.21384	0.09254
17.71733	43.60762	0.09239
17.75797	44.22347	0.09364
17.79860	44.84410	0.09355
17.83923	45.55341	0.09431
17.87986	46.39115	0.09501
17.92050	47.63309	0.09620
17.96113	49.25255	0.09767
18.00176	51.30668	0.09950
18.04239	54.04428	0.10221
18.08302	56.51080	0.10382
18.12365	57.85779	0.10546
18.16427	58.31732	0.10539
18.20490	58.40555	0.10561
18.24553	58.69495	0.10529
18.28616	58.87950	0.10558
18.32678	59.02114	0.10551
18.36741	58.66413	0.10493
18.40804	57.92211	0.10430
18.44866	56.56996	0.10230
18.48929	55.04551	0.10133
18.52991	53.68222	0.09986
18.57053	52.64517	0.09866
18.61116	51.13236	0.09699
18.65178	49.93745	0.09561
18.69240	48.98538	0.09500
18.73302	47.87609	0.09343
18.77365	46.89689	0.09258
18.81427	46.10257	0.09128
18.85489	45.20613	0.09083
18.89551	44.18934	0.08950
18.93613	43.77159	0.08898
18.97675	43.10179	0.08810
19.01736	42.58808	0.08754
19.05798	41.84692	0.08678
19.09860	41.30276	0.08598
19.13922	40.84389	0.08539
19.17983	40.26296	0.08454
19.22045	39.86380	0.08431
19.26106	39.02574	0.08309
19.30168	38.63259	0.08262
19.34229	38.09054	0.08178
19.38291	37.49637	0.08132
19.42352	37.05239	0.08061
19.46414	36.75535	0.08012
19.50475	36.07366	0.07932
19.54536	35.48593	0.07893
19.58597	35.20080	0.07994
19.62658	34.91685	0.08013
19.66719	34.48884	0.08009
19.70780	34.08651	0.07996
19.74841	33.78505	0.08033
19.78902	33.28831	0.07954
19.82963	33.04090	0.07995
19.87024	32.80048	0.07954
19.91085	32.51565	0.07988
19.95145	32.16830	0.07956
19.99206	31.93347	0.07904
20.03266	31.79631	0.07947
20.07327	31.51198	0.07879
20.11387	30.97243	0.07777
20.15448	30.85333	0.07694
20.19508	30.73221	0.07685
20.23569	30.29520	0.07619
20.27629	30.28948	0.07589
20.31689	30.04610	0.07574
20.35749	29.85602	0.07496
20.39809	29.64097	0.07512
20.43870	29.41330	0.07441
20.47930	29.36763	0.07460
20.51989	29.10259	0.07393
20.56049	28.94576	0.07397
20.60109	28.89025	0.07371
20.64169	28.81709	0.07364
20.68229	28.41707	0.07298
20.72289	28.42123	0.07300
20.76348	28.23806	0.07302
20.80408	28.08276	0.07243
20.84467	27.93496	0.07242
20.88527	27.88306	0.07205
20.92586	27.56579	0.07212
20.96646	27.63024	0.07164
21.00705	27.36594	0.07151
21.04764	27.34345	0.07115
21.08823	27.10705	0.07104
21.12883	27.03641	0.07083
21.16942	27.00474	0.07054
21.21001	26.87754	0.07067
21.25060	26.63788	0.06999
21.29119	26.72261	0.07041
21.33177	26.59949	0.06978
21.37236	26.49589	0.06991
21.41295	26.46054	0.06970
21.45354	26.34301	0.06972
21.49412	26.32413	0.06941
21.53471	26.35568	0.06946
21.57530	26.16734	0.06931
21.61588	26.14098	0.06917
21.65647	26.15034	0.06917
21.69705	26.00445	0.06871
21.73763	25.95120	0.06902
21.77822	25.89531	0.06862
21.81880	25.85783	0.06881
21.85938	25.73990	0.06835
21.89996	25.71238	0.06862
21.94054	25.64547	0.06836
21.98112	25.57638	0.06804
22.02170	25.60760	0.06825
22.06228	25.47298	0.06789
22.10286	25.46612	0.06810
22.14343	25.47905	0.06764
22.18401	25.47905	0.06799
22.22459	25.28839	0.06734
22.26516	25.39201	0.06809
22.30574	25.36856	0.06845
22.34631	25.18697	0.06877
22.38689	25.26940	0.06879
22.42746	25.14060	0.06885
22.46803	25.03801	0.06926
22.50861	25.05970	0.06998
22.54918	25.06917	0.07067
22.58975	24.96996	0.07058
22.63032	25.09045	0.07136
22.67089	24.99337	0.07162
22.71146	24.89072	0.07189
22.75203	24.91166	0.07207
22.79260	24.84117	0.07245
22.83317	24.84162	0.07269
22.87373	24.66970	0.07255
22.91430	24.69541	0.07297
22.95486	24.79336	0.07286
22.99543	24.66423	0.07341
23.03600	24.70820	0.07316
23.07656	24.64438	0.07388
23.11712	24.56498	0.07350
23.15769	24.67445	0.07441
23.19825	24.52014	0.07397
23.23881	24.64362	0.07447
23.27937	24.65329	0.07479
23.31993	24.51500	0.07488
23.36049	24.56414	0.07496
23.40105	24.46829	0.07521
23.44161	24.45090	0.07546
