Scan Type;	Radial q(nm-1)
Image Path;	\\192.168.95.140\dataInt\bl19b2_260214\dat001\105_ym_50d_10s.tif
Energy(KeV);	24.999919
Detector;	2M
Detector set;	Normal
Direct x;	684.835468
Direct y;	781.415495
Camera distance(mm);	756.0
Tilt Hor plane(deg);	0.0
Tilt Ver plane(deg);	0.0
Rot In plane(deg);	0.0
tth(deg);	0.0
tthz(deg);	0.0
Radial start(deg);	0.00582540044823995
Radial end(deg);	15.20282078832488
Azimuth start(deg);	-180.0
Azimuth end(deg);	180.0
Other side of Azimuth;	OFF
Polarization;	ON
Mask use;	OFF
Absorption;	0.709633
Monitor;	11070.2
Data points;	825
//------------------------------//
6.69234	41.01574	0.14728
6.73306	40.55578	0.14560
6.77378	36.13045	0.13707
6.81450	33.26607	0.13132
6.85521	32.00435	0.12821
6.89593	31.39288	0.12614
6.93665	30.97565	0.12498
6.97737	30.29496	0.12308
7.01809	30.04551	0.12226
7.05880	29.98703	0.12130
7.09952	29.51485	0.12034
7.14024	29.56139	0.11919
7.18095	29.38204	0.11946
7.22167	29.31237	0.11803
7.26239	29.12968	0.11786
7.30310	29.41270	0.11832
7.34382	29.44889	0.11797
7.38454	29.57120	0.11736
7.42525	29.93092	0.11854
7.46597	30.18512	0.11846
7.50668	30.37673	0.11984
7.54740	29.88896	0.11973
7.58811	29.62111	0.11991
7.62883	29.10465	0.11881
7.66954	29.01703	0.11921
7.71026	28.96765	0.11855
7.75097	28.82793	0.11920
7.79168	28.54468	0.11838
7.83240	28.51812	0.11844
7.87311	28.56154	0.11801
7.91383	28.14621	0.11735
7.95454	28.09402	0.11755
7.99525	28.05096	0.11738
8.03596	27.79169	0.11618
8.07668	27.82052	0.11466
8.11739	27.72918	0.11322
8.15810	27.79069	0.11280
8.19881	27.68235	0.11215
8.23953	27.86669	0.11141
8.28024	27.78191	0.11154
8.32095	27.97307	0.11045
8.36166	27.75657	0.11034
8.40237	28.00914	0.11004
8.44308	28.11859	0.11026
8.48379	28.11087	0.11039
8.52450	28.35757	0.11128
8.56521	28.31825	0.11219
8.60592	28.62414	0.11284
8.64663	29.03558	0.11327
8.68734	29.21482	0.11410
8.72805	29.43510	0.11395
8.76876	29.82651	0.11341
8.80947	30.52398	0.11311
8.85017	31.17699	0.11455
8.89088	32.29626	0.11545
8.93159	33.43302	0.11822
8.97230	35.01377	0.12009
9.01301	37.84517	0.12376
9.05371	41.60208	0.13007
9.09442	47.28760	0.13781
9.13513	54.97237	0.14793
9.17583	62.60394	0.15768
9.21654	64.49114	0.15944
9.25725	61.54487	0.15514
9.29795	57.44462	0.14896
9.33866	53.52473	0.14429
9.37936	50.55772	0.13899
9.42007	48.22600	0.13562
9.46077	46.28190	0.13181
9.50148	44.71865	0.12959
9.54218	42.88783	0.12610
9.58289	42.18373	0.12444
9.62359	41.08294	0.12292
9.66429	40.52802	0.12175
9.70500	39.64880	0.11966
9.74570	38.78013	0.11845
9.78640	37.93671	0.11655
9.82711	37.03801	0.11593
9.86781	36.54328	0.11432
9.90851	35.89694	0.11351
9.94921	35.62966	0.11234
9.98991	34.90329	0.11125
10.03061	34.75913	0.11061
10.07132	34.38097	0.10995
10.11202	34.30748	0.10977
10.15272	34.01358	0.10849
10.19342	33.98889	0.10832
10.23412	34.02852	0.10817
10.27482	33.72090	0.10819
10.31552	33.06843	0.10835
10.35622	32.44320	0.10757
10.39692	31.83294	0.10653
10.43761	31.10812	0.10580
10.47831	30.78571	0.10537
10.51901	30.12169	0.10436
10.55971	29.78006	0.10346
10.60041	29.02927	0.10250
10.64110	28.51856	0.10172
10.68180	28.33252	0.10114
10.72250	27.85922	0.10095
10.76319	27.32988	0.09940
10.80389	27.11113	0.09907
10.84459	26.60648	0.09625
10.88528	26.41744	0.09589
10.92598	26.12975	0.09466
10.96667	25.82279	0.09364
11.00737	25.67401	0.09290
11.04806	25.39624	0.09222
11.08876	25.29367	0.09138
11.12945	25.16625	0.09091
11.17014	24.72364	0.09032
11.21084	24.76961	0.08979
11.25153	24.48152	0.08907
11.29222	24.51386	0.08878
11.33292	24.28816	0.08784
11.37361	24.03856	0.08769
11.41430	24.03402	0.08681
11.45499	23.97808	0.08704
11.49568	23.77938	0.08571
11.53637	23.68852	0.08593
11.57706	23.61520	0.08518
11.61776	23.58224	0.08522
11.65845	23.60933	0.08489
11.69914	23.64952	0.08472
11.73982	23.55248	0.08415
11.78051	23.49519	0.08416
11.82120	23.37573	0.08392
11.86189	23.42389	0.08391
11.90258	23.60985	0.08368
11.94327	23.48018	0.08367
11.98396	23.46591	0.08286
12.02464	23.58934	0.08354
12.06533	23.60285	0.08291
12.10602	23.55934	0.08307
12.14670	23.46144	0.08248
12.18739	23.64364	0.08278
12.22808	23.69988	0.08274
12.26876	23.73662	0.08272
12.30945	23.39858	0.08181
12.35013	23.59377	0.08213
12.39082	23.63527	0.08199
12.43150	23.52137	0.08159
12.47218	23.61733	0.08158
12.51287	23.71304	0.08189
12.55355	23.66949	0.08128
12.59423	23.81693	0.08132
12.63492	23.90612	0.08139
12.67560	23.89657	0.08147
12.71628	23.82071	0.08100
12.75696	23.99887	0.08112
12.79764	24.14107	0.08126
12.83832	24.06285	0.08080
12.87901	24.31598	0.08127
12.91969	24.33430	0.08108
12.96037	24.30243	0.08102
13.00105	24.36146	0.08089
13.04172	24.65097	0.08102
13.08240	24.65292	0.08105
13.12308	24.58370	0.08079
13.16376	24.81953	0.08088
13.20444	24.93925	0.08103
13.24512	24.94741	0.08090
13.28579	25.14371	0.08113
13.32647	25.29855	0.08118
13.36715	25.28647	0.08101
13.40782	25.32049	0.08066
13.44850	25.68621	0.08119
13.48917	25.60491	0.08079
13.52985	25.79165	0.08125
13.57052	25.92824	0.08182
13.61120	26.05243	0.08263
13.65187	26.13399	0.08281
13.69255	26.18939	0.08347
13.73322	26.42842	0.08361
13.77389	26.61907	0.08426
13.81457	26.68657	0.08452
13.85524	26.98876	0.08507
13.89591	27.00227	0.08505
13.93658	27.17081	0.08578
13.97725	27.40310	0.08592
14.01793	27.39883	0.08588
14.05860	27.78242	0.08654
14.09927	27.82033	0.08629
14.13994	28.13862	0.08595
14.18061	28.37471	0.08554
14.22127	28.60346	0.08592
14.26194	28.74153	0.08541
14.30261	28.90839	0.08560
14.34328	29.21451	0.08581
14.38395	29.37846	0.08605
14.42461	29.46490	0.08557
14.46528	29.74584	0.08583
14.50595	29.90115	0.08584
14.54661	30.23357	0.08628
14.58728	30.45434	0.08627
14.62795	30.65756	0.08640
14.66861	31.00861	0.08660
14.70928	31.04481	0.08625
14.74994	31.32918	0.08669
14.79060	31.54757	0.08695
14.83127	31.70410	0.08679
14.87193	31.89618	0.08676
14.91259	32.23833	0.08728
14.95325	32.41442	0.08721
14.99392	32.61436	0.08746
15.03458	32.90088	0.08745
15.07524	33.14331	0.08793
15.11590	33.09500	0.08748
15.15656	33.39709	0.08800
15.19722	33.66557	0.08798
15.23788	33.99581	0.08849
15.27854	34.13027	0.08828
15.31920	34.41914	0.08880
15.35986	34.52214	0.08870
15.40052	34.86539	0.08868
15.44117	34.97710	0.08903
15.48183	35.05735	0.08865
15.52249	35.39672	0.08940
15.56314	35.46161	0.08896
15.60380	35.74508	0.08946
15.64445	36.01021	0.08929
15.68511	36.30135	0.08973
15.72577	36.61750	0.08987
15.76642	36.68474	0.09000
15.80707	36.92094	0.09013
15.84773	36.86490	0.08965
15.88838	37.19286	0.08994
15.92903	37.40787	0.09027
15.96969	37.40920	0.09016
16.01034	37.64741	0.09011
16.05099	37.82421	0.08991
16.09164	37.95717	0.09032
16.13229	38.02117	0.09022
16.17294	38.16656	0.08997
16.21359	38.41022	0.09013
16.25424	38.53334	0.09023
16.29489	38.78630	0.09077
16.33554	38.86980	0.09132
16.37619	38.93068	0.09194
16.41683	39.19650	0.09243
16.45748	39.18747	0.09254
16.49813	39.39775	0.09327
16.53878	39.58343	0.09349
16.57942	39.63957	0.09365
16.62007	39.55765	0.09342
16.66071	39.83335	0.09420
16.70136	39.86977	0.09400
16.74200	39.97084	0.09445
16.78265	40.09414	0.09436
16.82329	40.11641	0.09448
16.86393	40.14227	0.09356
16.90457	40.24996	0.09327
16.94522	40.23173	0.09295
16.98586	40.48679	0.09241
17.02650	40.68163	0.09291
17.06714	40.64217	0.09222
17.10778	40.77410	0.09249
17.14842	40.67646	0.09183
17.18906	41.00796	0.09212
17.22970	41.08437	0.09201
17.27034	41.01000	0.09155
17.31098	41.30020	0.09189
17.35161	41.50153	0.09156
17.39225	41.83165	0.09240
17.43289	41.88508	0.09171
17.47352	42.05559	0.09180
17.51416	42.14506	0.09177
17.55480	42.57786	0.09233
17.59543	42.78607	0.09218
17.63607	43.17420	0.09231
17.67670	43.63354	0.09299
17.71733	44.04457	0.09285
17.75797	44.74067	0.09418
17.79860	45.16971	0.09389
17.83923	45.94370	0.09471
17.87986	47.25339	0.09589
17.92050	48.20598	0.09678
17.96113	49.88371	0.09829
18.00176	51.57316	0.09976
18.04239	53.65497	0.10184
18.08302	55.58997	0.10297
18.12365	57.13802	0.10480
18.16427	58.07386	0.10517
18.20490	58.08842	0.10532
18.24553	58.25422	0.10489
18.28616	58.29203	0.10505
18.32678	58.07120	0.10466
18.36741	57.56152	0.10394
18.40804	56.56072	0.10307
18.44866	55.21144	0.10107
18.48929	54.34717	0.10069
18.52991	53.19510	0.09941
18.57053	51.82718	0.09789
18.61116	50.73355	0.09661
18.65178	49.64381	0.09533
18.69240	48.60647	0.09463
18.73302	47.79539	0.09335
18.77365	46.68931	0.09237
18.81427	45.83221	0.09101
18.85489	45.20165	0.09082
18.89551	44.43111	0.08974
18.93613	43.53210	0.08873
18.97675	43.05030	0.08805
19.01736	42.43713	0.08738
19.05798	41.89719	0.08683
19.09860	41.42010	0.08610
19.13922	40.74696	0.08529
19.17983	40.15188	0.08443
19.22045	39.50928	0.08394
19.26106	39.09335	0.08316
19.30168	38.61045	0.08260
19.34229	38.10475	0.08179
19.38291	37.43334	0.08125
19.42352	36.98951	0.08054
19.46414	36.48899	0.07983
19.50475	36.03287	0.07927
19.54536	35.69357	0.07916
19.58597	35.17828	0.07991
19.62658	34.89090	0.08010
19.66719	34.58007	0.08019
19.70780	34.33239	0.08025
19.74841	33.92112	0.08049
19.78902	33.68985	0.08002
19.82963	33.24248	0.08019
19.87024	33.04718	0.07983
19.91085	32.76589	0.08019
19.95145	32.35256	0.07979
19.99206	32.08644	0.07923
20.03266	31.79580	0.07947
20.07327	31.55388	0.07884
20.11387	31.31996	0.07820
20.15448	31.12419	0.07728
20.19508	31.00647	0.07719
20.23569	30.72590	0.07673
20.27629	30.55279	0.07622
20.31689	30.31720	0.07609
20.35749	30.14514	0.07532
20.39809	29.90592	0.07546
